8,0
8,1
11,0
9,1
0,0
9,1
0,0
5,1
8,0
4,1
4,0
4,1
0,0
0,1
8,0
7,1
16,0
6,1
6,0
10,1
10,0
6,1
10,0
10,1
6,0
10,1
3,0
3,1
16,0
5,1
5,0
5,1
12,0
12,1
12,0
2,1
11,0
9,1
0,0
0,1
9,0
9,1
0,0
2,1
5,0
17,1
17,0
17,1
3,0
3,1
2,0
16,1
11,0
14,1
14,0
13,1
13,0
1,1
17,0
17,1
17,0
17,1
14,0
14,1
7,0
7,1
2,0
4,1
2,0
12,1
2,0
11,1
4,0
4,1
7,0
7,1
17,0
16,1
17,0
7,1
4,0
4,1
4,0
8,1
13,0
1,1
13,0
1,1
2,0
11,1
9,0
4,1
10,0
10,1
10,0
7,1
1,0
6,1
3,0
3,1
1,0
5,1
5,0
5,1
12,0
12,1
17,0
9,1
0,0
0,1
2,0
11,1
9,0
5,1
5,0
2,1
16,0
0,1
17,0
17,1
2,0
7,1
12,0
2,1
12,0
2,1
11,0
9,1
12,0
9,1
3,0
17,1
17,0
5,1
5,0
16,1
16,0
9,1
3,0
3,1
17,0
11,1
16,0
9,1
12,0
13,1
1,0
12,1
10,0
10,1
11,0
5,1
8,0
1,1
12,0
4,1
1,0
4,1
4,0
4,1
5,0
17,1
17,0
12,1
14,0
10,1
10,0
1,1
10,0
10,1
16,0
10,1
10,0
8,1
4,0
10,1
10,0
